web_scraper_order,web_scraper_start_url,brand,price,adress,owner
"1765186195-1","https://dakar-auto.com/senegal/location-de-voitures-19?&page=9","","","",""
"1765186198-2","https://dakar-auto.com/senegal/location-de-voitures-19?&page=8","Citroen C3 2019","30 000 F CFA","Yoff,
				Dakar","Par A vos  services"
"1765186201-3","https://dakar-auto.com/senegal/location-de-voitures-19?&page=7","Nissan ROGUE 2016","60 000 F CFA","Hann Bel-Air,
				Dakar","Par PAPA ."
"1765186203-4","https://dakar-auto.com/senegal/location-de-voitures-19?&page=6","Hyundai Tucson 2016","40 000 F CFA","Yoff,
				Dakar","Par Abdia ..."
"1765186206-5","https://dakar-auto.com/senegal/location-de-voitures-19?&page=5","Hyundai mini-bus-hyundai 2013","35 000 F CFA","Ouakam,
				Dakar","Par SYLLA BUSINESS  GROUP"
"1765186208-6","https://dakar-auto.com/senegal/location-de-voitures-19?&page=4","Mercedes ML 350 2014","40 000 F CFA","Ouakam,
				Dakar","Par VPS  SERVICES"
"1765186212-7","https://dakar-auto.com/senegal/location-de-voitures-19?&page=3","Ford Edge 2016","40 000 F CFA","Hlm,
				Dakar","Par Taiba Immo  Services"
"1765186214-8","https://dakar-auto.com/senegal/location-de-voitures-19?&page=2","Kia Sorento 2020","60 000 F CFA","Yoff,
				Dakar","Par A vos  services"
"1765186217-9","https://dakar-auto.com/senegal/location-de-voitures-19?&page=1","Toyota Verso 2014","20 000 F CFA","Mermoz Sacré-Coeur,
				Dakar","Par LocAuto Sénégal Location de voiture"
